Date,U1,Aux1
,-0.40037,0
,-0.45056,0
,-0.35349,0
,-0.41395,0
,-0.32722,0
,-0.37835,0
,-0.3033,0
,-0.40207,0
,-0.28239,0
,-0.3825,0
,-0.26152,0
,-0.41801,0
,-0.3003,0
,-0.42523,0
,-0.3256,0
,-0.41986,0
,-0.33096,0
,-0.4132,0
,-0.30472,0
,-0.43502,0
,-0.26688,0
,-0.34777,0
,-0.21685,0
,-0.28136,0
,-0.17857,0
,-0.24392,0
,-0.13904,0
,-0.20529,0
,-0.10439,0
,-0.18264,0
,-0.08679,0
,-0.14776,0
,-0.06178,0
,-0.13158,0
,-0.04915,0
,-0.11994,0
,-0.04307,0
,-0.10846,0
,-0.0297,0
,-0.10589,0
,-0.00022,0
,-0.07338,0
,-0.00014,0
,-0.06458,0
,0.01481,0
,-0.03648,0
,0.0375,0
,-0.02808,0
,0.05459,0
,-0.00373,0
,0.06773,0
,0.00779,0
,0.09476,0
,0.02065,0
,0.10316,0
,0.04386,0
,0.11895,0
,0.0972,0
,0.40664,0
,0.35223,0
,0.49866,0
,0.29545,0
,0.53401,0
,0.35822,0
,0.62169,0
,0.38719,0
,0.68388,0
,0.36308,0
,0.69595,0
,0.32224,0
,0.6039,0
,0.32176,0
,0.49775,0
,0.28949,0
,0.49199,0
,0.29884,0
,0.47794,0
,0.32721,0
,0.51764,0
,0.33123,0
,0.54644,0
,0.39705,0
,0.52411,0
,0.4096,0
,0.59983,0
,0.39709,0
,0.62335,0
,0.44772,0
,0.5814,0
,0.4079,0
,0.55291,0
,0.38746,0
,0.56657,0
,0.35996,0
,0.56337,0
,0.40589,0
,0.56669,0
,0.43888,0
,0.5333,0
,0.42909,0
,0.54108,0
,0.42262,0
,0.51795,0
,0.42755,0
,0.53867,0
,0.18918,0
,0.52099,0
,0.17786,0
,0.40778,0
,0.2887,0
,0.71537,0
,0.57592,0
,0.97019,0
,0.85738,0
,1.09153,0
,0.90497,0
,1.13359,0
,0.87178,0
,1.0617,0
,0.86267,0
,1.03861,0
,0.96751,0
,1.21282,0
,1.13008,0
,1.34154,0
,1.2614,0
,1.37417,0
,1.21819,0
,1.35136,0
,1.1448,0
,1.27876,0
,1.05886,0
,1.16729,0
,1.01632,0
,1.1038,0
,1.02172,0
,1.09062,0
,1.02401,0
,1.10838,0
,0.9999,0
,1.07034,0
,0.98104,0
,1.06959,0
,0.95287,0
,1.03893,0
,0.96396,0
,1.03155,0
,0.95729,0
,1.04157,0
,0.9679,0
,1.04915,0
,0.98661,0
,1.08375,0
,1.01738,0
,1.11856,0
,0.92663,0
,1.08521,0
,0.85489,0
,0.98862,0
,0.79424,0
,0.90741,0
,0.76374,0
,0.90177,0
,0.85781,0
,1.02484,0
,0.9696,0
,1.12846,0
,1.00851,0
,1.1594,0
,1.0428,0
,1.13959,0
,0.95374,0
,1.10467,0
,0.94395,0
,1.15782,0
,0.95792,0
,1.18647,0
,0.88847,0
,1.13055,0
,0.81555,0
,1.00444,0
,0.66245,0
,0.94746,0
,0.74362,0
,0.8992,0
,0.76063,0
,0.98672,0
,0.78316,0
,0.99576,0
,0.82798,0
,1.0422,0
,0.84313,0
,1.07752,0
,0.88879,0
,1.05444,0
,0.8006,0
,1.10025,0
,0.78785,0
,1.11114,0
,0.72886,0
,1.06604,0
,0.61648,0
,1.00799,0
,0.60599,0
,0.9183,0
,0.51819,0
,0.78568,0
,0.45608,0
,0.74271,0
,0.45245,0
,0.63163,0
,0.41635,0
,0.55343,0
,0.34824,0
,0.51385,0
,0.32338,0
,0.43979,0
,0.28069,0
,0.4182,0
,0.25567,0
,0.34658,0
,0.28041,0
,0.38407,0
,0.31865,0
,0.43793,0
,0.36308,0
,0.45036,0
,0.36316,0
,0.47853,0
,0.38703,0
,0.47542,0
,0.38245,0
,0.46429,0
,0.3394,0
,0.4622,0
,0.2767,0
,0.4487,0
,0.2548,0
,0.37117,0
,0.23121,0
,0.39555,0
,0.16772,0
,0.31119,0
,0.12411,0
,0.25551,0
,0.10865,0
,0.26108,0
,0.06074,0
,0.20473,0
,0.04693,0
,0.18137,0
,0.00771,0
,0.12932,0
,-0.05306,0
,0.09444,0
,-0.11643,0
,0.05163,0
,-0.50967,0
,-0.03838,0
,-0.69572,0
,-0.43731,0
,-0.84949,0
,-0.56097,0
,-0.96388,0
,-0.72626,0
,-1.03953,0
,-0.81591,0
,-1.0222,0
,-0.88911,0
,-0.91428,0
,-0.7323,0
,-0.85616,0
,-0.63819,0
,-0.83848,0
,-0.59348,0
,-0.81493,0
,-0.63914,0
,-0.82175,0
,-0.66443,0
,-0.85446,0
,-0.68156,0
,-0.86599,0
,-0.74335,0
,-0.97264,0
,-0.78573,0
,-0.99143,0
,-0.84492,0
,-0.98484,0
,-0.89649,0
,-0.9569,0
,-0.84922,0
,-0.90643,0
,-0.81287,0
,-0.88919,0
,-0.79816,0
,-0.92813,0
,-0.80917,0
,-0.92644,0
,-0.83339,0
,-0.93559,0
,-0.84428,0
,-0.93149,0
,-0.82933,0
,-0.93121,0
,-0.81118,0
,-0.87668,0
,-0.67228,0
,-0.70847,0
,-0.48548,0
,-0.83288,0
,-0.52301,0
,-0.93007,0
,-0.71896,0
,-1.09063,0
,-0.92754,0
,-1.11844,0
,-1.01191,0
,-1.0604,0
,-0.94269,0
,-1.0136,0
,-0.94258,0
,-1.13794,0
,-0.96882,0
,-1.28891,0
,-1.10964,0
,-1.33898,0
,-1.23481,0
,-1.32312,0
,-1.22739,0
,-1.25955,0
,-1.13786,0
,-1.18067,0
,-1.05152,0
,-1.09729,0
,-1.008,0
,-1.07157,0
,-0.99912,0
,-1.05732,0
,-0.98989,0
,-1.0752,0
,-0.97683,0
,-1.04501,0
,-0.97237,0
,-1.03302,0
,-0.95777,0
,-1.00899,0
,-0.93165,0
,-1.00188,0
,-0.92348,0
,-1.00054,0
,-0.92553,0
,-1.03313,0
,-0.96294,0
,-1.1583,0
,-1.00362,0
,-1.18142,0
,-1.10029,0
,-1.23252,0
,-1.11473,0
,-1.24049,0
,-1.14129,0
,-1.21532,0
,-1.13916,0
,-1.15656,0
,-1.01636,0
,-1.09216,0
,-0.89377,0
,-0.98002,0
,-0.85336,0
,-0.8796,0
,-0.76497,0
,-0.81607,0
,-0.70977,0
,-0.78632,0
,-0.57549,0
,-0.75763,0
,-0.5178,0
,-0.72397,0
,-0.51855,0
,-0.66995,0
,-0.45707,0
,-0.60335,0
,-0.42196,0
,-0.5955,0
,-0.36959,0
,-0.57766,0
,-0.45747,0
,-0.6127,0
,-0.44409,0
,-0.56894,0
,-0.39516,0
,-0.54507,0
,-0.42732,0
,-0.58015,0
,-0.47913,0
,-0.57809,0
,-0.44993,0
,-0.57001,0
,-0.4538,0
,-0.5629,0
,-0.42519,0
,-0.48773,0
,-0.36817,0
,-0.43016,0
,-0.31021,0
,-0.42464,0
,-0.28484,0
,-0.42267,0
,-0.2833,0
,-0.39714,0
,-0.2567,0
,-0.40534,0
,-0.29845,0
,-0.42203,0
,-0.31917,0
,-0.42669,0
,-0.30366,0
,-0.42093,0
,-0.28156,0
,-0.40826,0
,-0.30342,0
,-0.35306,0
,-0.23484,0
,-0.28626,0
,-0.19878,0
,-0.26562,0
,-0.15166,0
,-0.21144,0
,-0.13189,0
,-0.17459,0
,-0.09346,0
,-0.14787,0
,-0.08083,0
,-0.13533,0
,-0.04307,0
,-0.13422,0
,-0.04572,0
,-0.11757,0
,-0.02626,0
,-0.10897,0
,-0.03084,0
,-0.09946,0
,0.00499,0
,-0.07271,0
,0.03545,0
,-0.06497,0
,0.03612,0
,-0.04362,0
,0.05514,0
,-0.03502,0
,0.06962,0
,-0.0003,0
,0.09665,0
,0.02203,0
,0.10821,0
,0.04003,0
,0.1386,0
,0.05423,0
,0.33506,0
,0.31454,0
,0.47723,0
,0.29975,0
,0.51346,0
,0.37476,0
,0.54849,0
,0.42491,0
,0.57055,0
,0.47593,0
,0.61175,0
,0.38742,0
,0.53583,0
,0.34359,0
,0.49321,0
,0.31001,0
,0.47557,0
,0.29331,0
,0.47625,0
,0.33739,0
,0.4927,0
,0.37641,0
,0.50718,0
,0.35167,0
,0.53835,0
,0.39003,0
,0.57292,0
,0.40778,0
,0.59865,0
,0.44906,0
,0.5915,0
,0.41639,0
,0.56598,0
,0.39488,0
,0.58918,0
,0.35961,0
,0.54029,0
,0.40009,0
,0.54084,0
,0.41915,0
,0.5436,0
,0.41055,0
,0.5565,0
,0.44476,0
,0.54668,0
,0.38032,0
,0.54676,0
,0.31218,0
,0.53575,0
,0.1788,0
,0.42653,0
,0.21909,0
,0.52715,0
,0.38423,0
,0.88318,0
,0.77728,0
,1.09674,0
,0.95453,0
,1.09287,0
,0.91475,0
,1.04568,0
,0.88555,0
,1.01356,0
,0.9393,0
,1.11437,0
,1.07531,0
,1.28393,0
,1.22012,0
,1.34537,0
,1.22537,0
,1.3499,0
,1.17009,0
,1.27982,0
,1.08348,0
,1.20225,0
,1.04185,0
,1.13205,0
,1.03834,0
,1.09985,0
,1.0265,0
,1.08782,0
,1.00405,0
,1.08076,0
,0.98302,0
,1.06616,0
,0.97887,0
,1.04769,0
,0.95938,0
,1.04339,0
,0.97145,0
,1.03703,0
,0.95228,0
,1.04796,0
,0.97745,0
,1.07136,0
,1.0059,0
,1.09409,0
,0.95149,0
,1.06608,0
,0.88528,0
,1.00077,0
,0.8079,0
,0.94068,0
,0.7811,0
,0.86547,0
,0.8356,0
,0.98152,0
,0.9299,0
,1.11714,0
,1.02729,0
,1.12846,0
,1.03944,0
,1.13288,0
,0.96593,0
,1.11063,0
,0.93811,0
,1.18323,0
,0.8968,0
,1.1998,0
,0.83864,0
,1.2552,0
,0.76461,0
,1.10802,0
,0.73458,0
,0.93318,0
,0.63704,0
,0.95764,0
,0.6748,0
,1.01877,0
,0.71683,0
,1.10601,0
,0.70467,0
,1.05657,0
,0.78548,0
,1.08995,0
,0.83098,0
,1.11698,0
,0.84483,0
,1.10806,0
,0.75017,0
,1.13197,0
,0.75506,0
,1.09962,0
,0.65748,0
,1.01924,0
,0.58125,0
,0.95863,0
,0.53887,0
,0.8296,0
,0.44129,0
,0.75557,0
,0.43122,0
,0.68175,0
,0.42554,0
,0.53393,0
,0.3261,0
,0.52806,0
,0.30495,0
,0.50659,0
,0.28396,0
,0.40889,0
,0.24869,0
,0.39591,0
,0.26814,0
,0.3688,0
,0.32074,0
,0.42329,0
,0.34741,0
,0.45087,0
,0.38127,0
,0.45202,0
,0.38734,0
,0.47218,0
,0.38924,0
,0.46334,0
,0.36363,0
,0.44302,0
,0.30937,0
,0.49732,0
,0.29221,0
,0.41631,0
,0.26463,0
,0.35002,0
,0.18172,0
,0.33869,0
,0.14448,0
,0.29028,0
,0.10588,0
,0.20473,0
,0.09393,0
,0.24332,0
,0.03959,0
,0.20134,0
,0.0162,0
,0.11772,0
,-0.0145,0
,0.09898,0
,-0.09366,0
,0.04646,0
,-0.28843,0
,-0.05033,0
,-0.64261,0
,-0.26116,0
,-0.8678,0
,-0.50352,0
,-0.95694,0
,-0.64442,0
,-0.99888,0
,-0.80778,0
,-1.05693,0
,-0.85328,0
,-0.95939,0
,-0.77559,0
,-0.92628,0
,-0.66696,0
,-0.79453,0
,-0.64091,0
,-0.75088,0
,-0.66096,0
,-0.8023,0
,-0.68909,0
,-0.81011,0
,-0.69975,0
,-0.82941,0
,-0.74939,0
,-0.89988,0
,-0.76288,0
,-0.97051,0
,-0.82519,0
,-0.99813,0
,-0.87526,0
,-0.98436,0
,-0.85959,0
,-0.96755,0
,-0.82578,0
,-0.89878,0
,-0.81051,0
,-0.90821,0
,-0.80143,0
,-0.90951,0
,-0.82148,0
,-0.91551,0
,-0.8152,0
,-0.90904,0
,-0.84685,0
,-0.90951,0
,-0.82763,0
,-0.89803,0
,-0.77791,0
,-0.88236,0
,-0.49255,0
,-0.76477,0
,-0.52976,0
,-0.89207,0
,-0.66498,0
,-1.08092,0
,-0.87246,0
,-1.10795,0
,-1.01506,0
,-1.09031,0
,-0.95284,0
,-1.00097,0
,-0.93595,0
,-1.11114,0
,-0.92829,0
,-1.26945,0
,-1.05906,0
,-1.34734,0
,-1.21476,0
,-1.3378,0
,-1.24325,0
,-1.26764,0
,-1.16489,0
,-1.20427,0
,-1.0662,0
,-1.10653,0
,-1.03546,0
,-1.07342,0
,-0.99809,0
,-1.06948,0
,-0.98914,0
,-1.07125,0
,-0.99439,0
,-1.0329,0
,-0.96195,0
,-1.03945,0
,-0.94715,0
,-1.01814,0
,-0.94096,0
,-1.01656,0
,-0.92407,0
,-1.01005,0
,-0.91456,0
,-1.03609,0
,-0.95055,0
,-1.10605,0
,-0.98989,0
,-1.18844,0
,-1.08755,0
,-1.22088,0
,-1.10148,0
,-1.23706,0
,-1.13466,0
,-1.2386,0
,-1.1332,0
,-1.2195,0
,-1.01498,0
,-1.10822,0
,-0.92731,0
,-1.00255,0
,-0.84334,0
,-0.90568,0
,-0.79038,0
,-0.85281,0
,-0.69395,0
,-0.8431,0
,-0.56492,0
,-0.84176,0
,-0.5543,0
,-0.76931,0
,-0.49831,0
,-0.70444,0
,-0.49231,0
,-0.6475,0
,-0.41225,0
,-0.60978,0
,-0.37457,0
,-0.61874,0
,-0.40523,0
,-0.64079,0
,-0.40747,0
,-0.63614,0
,-0.38293,0
,-0.57727,0
,-0.38826,0
,-0.58003,0
,-0.4261,0
,-0.56203,0
,-0.45656,0
,-0.56101,0
,-0.46402,0
,-0.54566,0
,-0.46856,0
,-0.48884,0
,-0.36008,0
,-0.45072,0
,-0.3359,0
,-0.41943,0
,-0.31226,0
,-0.38258,0
,-0.28555,0
,-0.3645,0
,-0.25639,0
,-0.37717,0
,-0.28701,0
,-0.40448,0
,-0.29711,0
,-0.40893,0
,-0.30851,0
,-0.41083,0
,-0.30082,0
,-0.4126,0
,-0.29001,0
,-0.37792,0
,-0.29774,0
,-0.33416,0
,-0.21129,0
,-0.2863,0
,-0.19538,0
,-0.22008,0
,-0.14713,0
,-0.19523,0
,-0.11524,0
,-0.17431,0
,-0.10068,0
,-0.13959,0
,-0.07286,0
,-0.1283,0
,-0.05609,0
,-0.11785,0
,-0.04094,0
,-0.10755,0
,-0.03431,0
,-0.10238,0
,-0.01525,0
,-0.06817,0
,0.00913,0
,-0.05637,0
,0.02448,0
,-0.03534,0
,0.04145,0
,-0.03021,0
,0.06343,0
,-0.00906,0
,0.07191,0
,0.01466,0
,0.09859,0
,0.02409,0
,0.13591,0
,0.04216,0
,0.25614,0
,0.2329,0
,0.46405,0
,0.31553,0
,0.54581,0
,0.31253,0
,0.54475,0
,0.36331,0
,0.61479,0
,0.40084,0
,0.69793,0
,0.38439,0
,0.62879,0
,0.34035,0
,0.52273,0
,0.2872,0
,0.49511,0
,0.30855,0
,0.46326,0
,0.32204,0
,0.48868,0
,0.35124,0
,0.52407,0
,0.34185,0
,0.5507,0
,0.40273,0
,0.53358,0
,0.41086,0
,0.62358,0
,0.44385,0
,0.61293,0
,0.4287,0
,0.58874,0
,0.43718,0
,0.54293,0
,0.41047,0
,0.54668,0
,0.3875,0
,0.54751,0
,0.38865,0
,0.57477,0
,0.40451,0
,0.5773,0
,0.41793,0
,0.58156,0
,0.4315,0
,0.54001,0
,0.36213,0
,0.50363,0
,0.23065,0
,0.52802,0
,0.24281,0
,0.44728,0
,0.37791,0
,0.6761,0
,0.63676,0
,1.00172,0
,0.87936,0
,1.11031,0
,0.92623,0
,1.07586,0
,0.88318,0
,1.01565,0
,0.91077,0
,1.05203,0
,1.00843,0
,1.21622,0
,1.18568,0
,1.3254,0
,1.25583,0
,1.37188,0
,1.20039,0
,1.30674,0
,1.11875,0
,1.24009,0
,1.05108,0
,1.14902,0
,1.02366,0
,1.10309,0
,1.00697,0
,1.086,0
,1.00641,0
,1.07977,0
,1.00243,0
,1.08099,0
,0.98515,0
,1.05617,0
,0.96112,0
,1.03404,0
,0.97299,0
,1.04524,0
,0.97473,0
,1.03995,0
,0.96009,0
,1.0471,0
,0.98889,0
,1.08498,0
,0.99525,0
,1.09508,0
,0.90244,0
,1.05747,0
,0.82944,0
,0.95812,0
,0.76402,0
,0.88409,0
,0.76437,0
,0.95804,0
,0.91231,0
,1.03802,0
,1.01399,0
,1.10873,0
,1.04493,0
,1.12416,0
,1.03368,0
,1.12582,0
,0.9333,0
,1.10309,0
,0.85694,0
,1.19017,0
,0.92063,0
,1.20608,0
,0.76516,0
,1.07705,0
,0.74192,0
,1.07192,0
,0.66352,0
,1.00898,0
,0.67934,0
,0.98167,0
,0.73245,0
,0.96928,0
,0.79456,0
,1.03767,0
,0.83942,0
,1.05262,0
,0.86373,0
,1.09196,0
,0.82404,0
,1.10917,0
,0.75333,0
,1.15656,0
,0.75143,0
,1.15683,0
,0.66802,0
,1.05807,0
,0.61439,0
,0.99888,0
,0.57217,0
,0.89408,0
